Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
24310,108,40,117460,119480,118960,118980,119180
24311,108,40,128730,130740,130230,130250,130440
24312,108,40,133240,135070,134740,134760,134770
24313,108,40,162820,165020,164320,164340,164720
24314,108,40,167010,168870,168510,168530,168570
24315,108,42,73430,75260,74930,74950,74960
24316,108,42,81840,83840,83340,83360,83540
24317,108,42,105860,107860,107360,107380,107560
24318,108,42,113080,114940,114580,114600,114640
24319,108,42,169390,171270,170890,170910,170970
24320,108,42,180240,182170,181740,181760,181870
24321,108,47,109370,111370,110870,110890,111070
24322,108,50,196010,197990,197510,197530,197690
24323,108,50,242380,244550,243880,243900,244250
24324,108,51,100190,102410,101690,101710,102110
24325,108,51,143320,145320,144820,144840,145020
24326,108,51,148940,150940,150440,150460,150640
24327,108,51,164830,166710,166330,166350,166410
24328,108,51,169060,171160,170560,170580,170860
24329,108,51,172920,174880,174420,174440,174580
24330,108,56,54650,56650,56150,56170,56350
24331,108,56,66800,68750,68300,68320,68450
24332,108,56,113760,115620,115260,115280,115320
24333,108,56,135600,137570,137100,137120,137270
24334,108,56,159790,161730,161290,161310,161430
24335,108,66,57780,59730,59280,59300,59430
24336,108,66,70660,72670,72160,72180,72370
24337,108,66,118970,120940,120470,120490,120640
24338,108,66,131100,133120,132600,132620,132820
24339,108,67,113970,115970,115470,115490,115670
24340,108,73,160340,162370,161840,161860,162070
24341,108,75,111430,113440,112930,112950,113140
24342,108,75,124220,126140,125720,125740,125840
24343,108,76,77760,79760,79260,79280,79460
24344,108,76,102900,105010,104400,104420,104710
24345,108,76,109580,111480,111080,111100,111180
24346,108,76,165720,167760,167220,167250,167460
24347,108,76,174220,176190,175720,175740,175890
24348,108,90,212660,214660,214160,214180,214360
24349,108,91,81580,83490,83080,83100,83190
24350,108,91,108130,110130,109630,109650,109830
24351,108,91,134310,136270,135810,135830,135970
24352,108,91,173910,175910,175410,175430,175610
24353,108,91,182320,184320,183820,183840,184020
24354,108,94,73820,75870,75320,75340,75570
24355,108,94,78250,80260,79750,79770,79960
24356,108,94,104020,106030,105520,105540,105730
24357,108,94,127340,129380,128840,128860,129080
24358,108,94,153820,155760,155320,155340,155460
24359,108,94,167310,169310,168810,168830,169010
24360,108,103,186810,188810,188310,188330,188510
24361,108,103,186840,189110,188340,188800,188810
24362,108,103,187310,189140,188810,188830,188840
24363,108,103,196700,198710,198200,198220,198410
24364,108,103,226810,229000,228310,228330,228700
24365,108,103,229770,231720,231270,231290,231420
24366,108,104,96570,98420,98070,98090,98120
24367,108,104,143790,145720,145290,145310,145420
24368,108,104,146220,148220,147720,147740,147920
24369,108,104,155240,157250,156740,156760,156950
24370,108,104,170690,172670,172190,172210,172370
24371,108,104,174330,176410,175830,175850,176110
24372,108,118,33340,35340,34840,34860,35040
24373,108,118,49850,51860,51350,51370,51560
24374,108,118,52550,54550,54050,54070,54250
24375,108,118,84930,86940,86430,86450,86640
24376,108,118,86260,88320,87760,87780,88020
24377,108,118,89680,91680,91180,91200,91380
24378,108,118,92890,94920,94390,94410,94620
24379,108,118,99940,101950,101440,101460,101650
24380,108,135,74400,76510,75900,75920,76210
24381,108,135,105970,107980,107470,107490,107680
24382,108,135,107790,109830,109290,109310,109530
24383,108,135,112880,114730,114380,114400,114430
24384,108,135,138920,141020,140420,140440,140720
24385,108,135,146040,148120,147540,147560,147820
24386,108,138,165780,167780,167280,167300,167480
24387,108,138,199180,201300,200680,200700,201000
24388,108,139,90520,92730,92020,92040,92430
24389,108,139,103880,105880,105380,105400,105580
24390,108,139,109500,111390,111000,111020,111090
24391,108,139,117600,119620,119100,119120,119320
24392,108,155,87110,89110,88610,88630,88810
24393,108,155,142470,144470,143970,143990,144170
24394,108,155,167650,169610,169150,169170,169310
24395,108,155,173140,175250,174640,174660,174950
24396,108,156,180640,182650,182140,182160,182350
24397,108,156,190970,193090,192470,192490,192790
24398,108,156,192690,194690,194190,194210,194390
24399,108,158,90180,92190,91680,91700,91890
24400,108,158,117490,119500,118990,119010,119200
24401,108,165,110950,112950,112450,112470,112650
24402,108,166,88600,90520,90100,90120,90220
24403,108,166,110100,111930,111600,111620,111630
24404,108,166,114630,116470,116130,116150,116170
24405,108,166,150370,152220,151870,151890,151920
24406,108,166,166090,168100,167590,167610,167800
24407,108,166,170210,172140,171710,171730,171840
24408,108,169,86880,88870,88380,88400,88570
24409,108,169,97180,99120,98680,98700,98820
24410,108,169,108140,110140,109640,109660,109840
24411,108,169,115080,116910,116580,116600,116610
24412,108,180,114550,116560,116050,116070,116260
24413,108,180,124730,126730,126230,126250,126430
24414,108,180,131460,133490,132960,132980,133190
24415,108,180,149430,151430,150930,150950,151130
24416,108,181,107530,109450,109030,109050,109150
24417,108,181,133210,135210,134710,134730,134910
24418,108,181,154130,156040,155630,155650,155740
24419,108,181,164630,166530,166130,166150,166230
24420,108,181,181400,183440,182900,182920,183140
24421,108,187,115980,117980,117480,117500,117680
24422,108,187,124860,126920,126360,126380,126620
24423,108,187,126770,128770,128270,128290,128470
24424,108,187,149640,151640,151140,151160,151340
24425,108,191,128230,130640,129730,129750,130340
24426,108,191,130080,132060,131580,131600,131760
24427,108,197,69850,71910,71350,71370,71610
24428,108,197,124250,126250,125750,125770,125950
24429,108,197,130420,132420,131920,131940,132120
24430,108,197,132290,134300,133790,133810,134000
24431,108,197,138460,140300,139960,139980,140000
24432,108,197,146540,148470,148040,148060,148170
24433,108,197,150050,152050,151550,151570,151750
24434,108,213,99150,101290,100650,100670,100990
24435,108,213,142770,145010,144270,144290,144710
24436,108,213,144950,146980,146450,146470,146680
24437,108,215,22130,24140,23630,23650,23840
24438,108,215,73810,75810,75310,75330,75510
24439,108,215,83990,85990,85490,85510,85690
24440,108,215,94940,96890,96440,96460,96590
24441,108,224,138540,140580,140040,140070,140280
24442,108,224,147730,149660,149230,149250,149360
24443,108,226,106960,108960,108460,108480,108660
24444,108,226,115270,117290,116770,116790,116990
24445,108,226,159510,161560,161010,161030,161260
24446,108,226,167930,169920,169430,169450,169620
24447,108,226,173430,175590,174930,174950,175290
24448,108,226,175140,177110,176640,176660,176810
24449,108,226,178930,181210,180430,180450,180910
24450,108,226,180250,182350,181750,181770,182050
24451,108,233,129540,131370,131040,131060,131070
24452,108,233,138170,140130,139670,139690,139830
24453,108,234,41550,43710,43050,43070,43410
24454,108,234,98260,100260,99760,99780,99960
24455,109,1,46720,48720,48220,48240,48420
24456,109,1,46750,52600,48250,52290,52300
24457,109,1,50800,52790,52300,52320,52490
24458,109,1,86440,88310,87940,87960,88010
24459,109,1,101670,103680,103170,103190,103380
24460,109,1,133200,135190,134700,134720,134890
24461,109,1,156910,158850,158410,158430,158550
24462,109,1,159110,161150,160610,160630,160850
24463,109,4,131190,133330,132690,132710,133030
24464,109,4,131720,133720,133220,133240,133420
24465,109,4,190260,192240,191760,191780,191940
24466,109,4,194540,196540,196040,196060,196240
24467,109,4,197620,199620,199120,199140,199320
24468,109,4,318590,320590,320090,320110,320290
24469,109,4,321600,323610,323100,323120,323310
24470,109,4,346670,348550,348170,348190,348250
24471,109,4,348290,350240,349790,349810,349940
24472,109,4,348320,363070,349820,362760,362770
24473,109,4,361270,363280,362770,362790,362980
24474,109,4,389030,390870,390530,390550,390570
24475,109,4,436240,438180,437740,437760,437880
24476,109,4,456850,458800,458350,458370,458500
24477,109,4,458620,460550,460120,460140,460250
24478,109,4,468710,470600,470210,470230,470300
24479,109,4,470910,472890,472410,472430,472590
24480,109,4,470940,472970,472440,472650,472670
24481,109,4,471160,473010,472660,472680,472710
24482,109,4,473370,475370,474870,474890,475070
24483,109,4,478320,480270,479820,479840,479970
24484,109,4,489440,491450,490940,490960,491150
24485,109,4,491050,492980,492550,492570,492680
24486,109,4,497710,499630,499210,499240,499330
24487,109,4,499120,501130,500620,500640,500830
24488,109,4,509520,511450,511020,511040,511150
24489,109,4,511550,513460,513050,513070,513160
24490,109,4,533130,535130,534630,534650,534830
24491,109,4,541110,543120,542610,542630,542820
24492,109,4,553660,555670,555160,555180,555370
24493,109,4,556190,558190,557690,557710,557890
24494,109,4,568370,570440,569870,569890,570140
24495,109,4,573890,575840,575390,575410,575540
24496,109,5,50770,52770,52270,52290,52470
24497,109,5,81310,83240,82810,82830,82940
24498,109,5,84350,86300,85850,85880,86000
24499,109,5,85750,87730,87250,87270,87430
24500,109,5,89880,91810,91380,91400,91510
24501,109,5,97470,99300,98970,98990,99000
24502,109,5,98670,100540,100170,100190,100240
24503,109,5,108560,110560,110060,110080,110260
24504,109,5,110470,112350,111970,111990,112050
24505,109,5,115470,117470,116970,116990,117170
24506,109,5,119090,121020,120590,120610,120720
24507,109,5,122540,124550,124040,124060,124250
24508,109,5,125290,127190,126790,126810,126890
24509,109,5,132110,134020,133610,133630,133720
24510,109,5,134700,136690,136200,136220,136390
24511,109,5,143800,145810,145300,145330,145510
24512,109,5,148860,150860,150360,150380,150560
24513,109,5,158470,160580,159970,159990,160280
24514,109,5,171890,173840,173390,173420,173540
24515,109,5,177750,179690,179250,179270,179390
24516,109,5,179790,181760,181290,181310,181460
24517,109,5,185090,187090,186590,186610,186790
24518,109,5,187120,189130,188620,188650,188830
24519,109,5,193440,195450,194940,194960,195150
24520,109,5,195070,197070,196570,196590,196770
24521,109,5,209780,211780,211280,211300,211480
24522,109,5,214780,216680,216280,216300,216380
24523,109,5,287410,289420,288910,288930,289120
24524,109,5,325910,327910,327410,327430,327610
24525,109,5,347670,349680,349170,349190,349380
24526,109,5,355060,356960,356560,356580,356660
24527,109,5,361370,363370,362870,362890,363070
24528,109,5,374870,376810,376370,376390,376510
24529,109,5,379440,381280,380940,380960,380980
24530,109,5,381260,383270,382760,382780,382970
24531,109,5,405140,407070,406640,406660,406770
24532,109,5,424730,426660,426230,426250,426360
24533,109,5,466640,468620,468140,468160,468320
24534,109,14,53010,55000,54510,54530,54700
24535,109,14,86920,88920,88420,88440,88620
24536,109,14,89870,91870,91370,91390,91570
24537,109,14,99710,101760,101210,101230,101460
24538,109,14,129000,130860,130500,130520,130560
24539,109,14,131160,133160,132660,132680,132860
24540,109,14,137230,139210,138730,138750,138910
24541,109,14,139170,141140,140670,140690,140840
24542,109,18,227860,229860,229360,229380,229560
24543,109,18,271260,273230,272760,272780,272930
24544,109,27,80510,82520,82010,82040,82220
24545,109,27,86470,88400,87970,87990,88100
24546,109,27,90200,92150,91700,91720,91850
24547,109,27,103640,105650,105140,105160,105350
24548,109,27,105110,107090,106610,106630,106790
24549,109,30,99520,101530,101020,101040,101230
24550,109,30,102820,104710,104320,104340,104410
24551,109,30,106510,108340,108010,108030,108040
24552,109,30,112650,114860,114150,114170,114560
24553,109,30,112680,117220,114180,116910,116920
24554,109,30,115420,117400,116920,116940,117100
24555,109,30,132730,134740,134230,134250,134440
24556,109,30,139510,141510,141010,141030,141210
24557,109,30,142720,144570,144220,144240,144270
24558,109,37,71930,73940,73430,73450,73640
24559,109,37,72430,74390,73930,73950,74090
24560,109,37,84080,85980,85580,85600,85680
24561,109,37,98950,100860,100450,100480,100560
24562,109,37,103700,105820,105200,105220,105520
24563,109,37,108330,110310,109830,109850,110010
24564,109,37,114190,116190,115690,115720,115890
24565,109,37,121570,123560,123070,123090,123260
24566,109,37,122530,124440,124030,124050,124140
24567,109,53,43300,45320,44800,44820,45020
24568,109,53,43330,45610,44830,45300,45310
24569,109,53,43810,45850,45310,45330,45550
24570,109,53,46490,48490,47990,48010,48190
24571,109,64,50470,52580,51970,51990,52280
24572,109,64,51080,52940,52580,52600,52640
24573,109,64,51890,53900,53390,53410,53600
24574,109,65,14070,16050,15570,15590,15750
24575,109,65,17930,19950,19430,19450,19650
24576,109,68,33280,35270,34780,34800,34970
24577,109,68,39860,41710,41360,41380,41410
24578,109,72,43050,45230,44550,44570,44930
24579,109,72,45380,47400,46880,46900,47100
24580,109,80,40550,42380,42050,42070,42080
24581,109,80,45040,47000,46540,46560,46700
24582,109,82,154350,156190,155850,155870,155890
24583,109,87,124190,126260,125690,125710,125960
24584,109,87,165880,167770,167380,167400,167470
24585,109,87,239510,241510,241010,241030,241210
24586,109,87,276860,278800,278360,278380,278500
24587,109,87,294230,296160,295730,295750,295860
24588,109,87,314520,316520,316020,316040,316220
24589,109,87,320250,322190,321750,321770,321890
24590,109,87,344520,346560,346020,346040,346260
24591,109,87,349660,351690,351160,351180,351390
24592,109,87,354880,356730,356380,356400,356430
24593,109,87,357480,359310,358980,359000,359010
24594,109,87,390350,392360,391850,391870,392060
24595,109,87,393890,396010,395390,395410,395710
24596,109,87,400370,402350,401870,401890,402050
24597,109,87,407310,409140,408810,408830,408840
24598,109,87,409020,411010,410520,410540,410710
24599,109,87,413010,414850,414510,414530,414550
24600,109,87,469960,471960,471460,471480,471660
24601,109,87,513320,515320,514820,514840,515020
24602,109,89,162020,164140,163520,163540,163840
24603,109,89,163530,165530,165030,165050,165230
24604,109,89,167780,169780,169280,169300,169480
24605,109,89,169730,171710,171230,171250,171410
24606,109,89,249210,251090,250710,250730,250790
24607,109,89,294360,296330,295860,295880,296030
